screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,symbols,hashtags,coordinates,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
mayoredlee,234489403,2016-04-16T19:05:20Z,721414190796120064,"The #NBAPlayoffs are finally here, and SF stands behind this record-setting Dubs team. Go @warriors!",3,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,warriors,26270913,NA,NBAPlayoffs,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-15T22:14:38Z,721099439696322560,Help get violent weapons out of homes &amp; off SF streets by participating in tomorrow's gun buyback event @UP4LIFE 8a-12p 1038 Howard Street,18,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,UP4LIFE,52952857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-14T22:34:46Z,720742119095205888,Ready to cheer on record-setting @warriors team in the playoffs! City will be adorned in blue &amp; gold to show pride. https://t.co/4YsyyclejY,5,32,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,720742117903966208,http://pbs.twimg.com/media/CgCXIzhUIAAWXjT.jpg,https://twitter.com/mayoredlee/status/720742119095205893/photo/1,NA,NA,NA,warriors,26270913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-14T18:25:07Z,720679291843952640,"Honored to meet President of #Israel Reuven Rivlin &amp; discuss #Warriors, diversity, tolerance, inclusiveness &amp; peace https://t.co/74FVpM6QeM",13,26,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,720679257412878336,http://pbs.twimg.com/media/CgBd918WQAAVS_8.jpg,https://twitter.com/mayoredlee/status/720679291843952640/photo/1,NA,NA,NA,NA,NA,NA,Israel Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-14T05:03:33Z,720477571557756928,"#Warriors making history once again, breaking all time record! Joining #DubNation in #Jerusalem. Up next playoffs! https://t.co/48FzkQOkrN",12,31,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,720477530524938240,http://pbs.twimg.com/media/Cf-mfyuW8AI84iR.jpg,https://twitter.com/mayoredlee/status/720477571557756929/photo/1,NA,NA,NA,NA,NA,NA,Warriors DubNation Jerusalem,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-14T04:56:45Z,720475860487311360,Congrats to the winningest team in basketball history! SF City Hall will light up in blue &amp; gold 2night to celebrate historic @warriors team,30,54,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,warriors,26270913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-14T00:09:27Z,720403556860166144,Good luck to the @warriors in their last game of the regular season. Here’s hoping for win number 73 to make @NBA history!,6,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,warriors NBA,26270913 19923144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-13T19:38:25Z,720335349285650432,Visiting #Jerusalem Mayor Nir Barkat &amp; discussing challenges of a growing city - from housing to transportation https://t.co/kGe8oXqtMw,2,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,720335302750040064,http://pbs.twimg.com/media/Cf8lJC-W8AAwrOI.jpg,https://twitter.com/mayoredlee/status/720335349285650432/photo/1,NA,NA,NA,NA,NA,NA,Jerusalem,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-13T19:33:14Z,720334046069305344,Discussed with MK Karin Elharar from  Yesh Atid Party on disability issues &amp; growing domestic challenges #Israel https://t.co/glgAAd0Ov8,2,2,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,720333987110129664,http://pbs.twimg.com/media/Cf8j8d1XEAA5pAM.jpg,https://twitter.com/mayoredlee/status/720334046069305345/photo/1,NA,NA,NA,NA,NA,NA,Israel,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-13T19:30:38Z,720333390558457856,Spoke with MK Anat Berko from Prime Minister Benjamin Netanyahu's Likud Party on the challenges of #Israel today https://t.co/GCvpAQNfGV,1,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,720333347839483904,http://pbs.twimg.com/media/Cf8jXQXXIAEHPKY.jpg,https://twitter.com/mayoredlee/status/720333390558457860/photo/1,NA,NA,NA,NA,NA,NA,Israel,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-13T19:24:55Z,720331954470699008,Met with Ambassador MK Michael Oren from Kulanu party at Knesset on current foreign policy &amp; economics in #Israel https://t.co/qMu1tUEc2b,2,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,720331917342720000,http://pbs.twimg.com/media/Cf8iD_WWwAARJk5.jpg,https://twitter.com/mayoredlee/status/720331954470699008/photo/1,NA,NA,NA,NA,NA,NA,Israel,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-13T17:10:31Z,720298131804426240,Anita &amp; I on behalf of all San Franciscans laid a wreath at Yad Vashem to remember victims of Holocaust. #NeverAgain https://t.co/UgQXCv7IYO,5,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,720298094391209984,http://pbs.twimg.com/media/Cf8DTPCUMAIgyJC.jpg,https://twitter.com/mayoredlee/status/720298131804426240/photo/1,NA,NA,NA,NA,NA,NA,NeverAgain,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-12T19:00:00Z,719963293167648768,Best investment we can make is in youth. Plan family-friendly Summer w @SF_DCYF online one-stop for activities https://t.co/qGJQ4sC0gO,6,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,sfgov.org/ocof,http://www.sfgov.org/ocof,SF_DCYF,1480883856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-12T16:09:16Z,719920328475045888,Extraordinary opportunity to speak with Fmr President of Israel Shimon Peres on peace &amp; prosperity around the world https://t.co/HsmBYKvt0S,8,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719920311060340736,http://pbs.twimg.com/media/Cf2rtWdXIAAE72a.jpg,https://twitter.com/mayoredlee/status/719920328475045890/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-12T16:03:23Z,719918846199664640,Great discussion on U.S.-Israel relations &amp; future of Middle East with U.S. Ambassador to Israel Dan Shapiro https://t.co/4bbLqDg5HZ,6,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719918827786645504,http://pbs.twimg.com/media/Cf2qXA1WsAI-ZDb.jpg,https://twitter.com/mayoredlee/status/719918846199664641/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-11T21:12:07Z,719634155152240640,Toured progress of brand new planned City of #Rawabi being developed by Bashar Masri where 25k people will call home https://t.co/no96dSFvpC,4,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719634110248022016,http://pbs.twimg.com/media/CfynaRWWcAAZZ5s.jpg,https://twitter.com/mayoredlee/status/719634155152240640/photo/1,NA,NA,NA,NA,NA,NA,Rawabi,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-11T20:56:12Z,719630150590193664,"Met with Nabil Shaath, a senior Palestinian official, in #Ramallah to discuss the people &amp; the government https://t.co/mpQ9WCQ8j3",4,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719630107602784256,http://pbs.twimg.com/media/CfyjxSVXEAEAUXt.jpg,https://twitter.com/mayoredlee/status/719630150590193664/photo/1,NA,NA,NA,NA,NA,NA,Ramallah,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-11T20:43:32Z,719626964290691072,Visited town of Jisr az-Zarqa where Jewish Federation has helped Juhas Guesthouse to develop local tourism economy https://t.co/ee9CScZ82k,4,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719626679388348416,http://pbs.twimg.com/media/CfygpvPWIAEQJQD.jpg,https://twitter.com/mayoredlee/status/719626964290691074/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-11T20:23:49Z,719622002412285952,Inspired by the young people I met at Yemin Orde Youth Village &amp; excited by their determination to change the world https://t.co/mil0sDq280,3,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719621641467203584,http://pbs.twimg.com/media/CfycEfhWEAQ4vLt.jpg,https://twitter.com/mayoredlee/status/719622002412285953/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-11T01:41:54Z,719339659793444864,Congratulations to @warriors for tying NBA record with 72 wins! Cheering #DubNation on from half a world away this morning in #Israel!,11,23,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,warriors,26270913,NA,DubNation Israel,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-11T01:20:49Z,719334355114586112,"Toured Rambam's advanced underground hospital, designed to keep patients &amp; staff safe in event of emergency #Haifa https://t.co/BZuTqcxmB4",8,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719334289695981568,http://pbs.twimg.com/media/CfuWuawWQAABNAg.jpg,https://twitter.com/mayoredlee/status/719334355114586112/photo/1,NA,NA,NA,NA,NA,NA,Haifa,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-11T00:51:40Z,719327019440435200,Visited #Technion in #Haifa - a top university in the world doing groundbreaking research that is changing world https://t.co/L1SIoHCxc5,17,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719326987844743168,http://pbs.twimg.com/media/CfuQFZPWcAAvMcn.jpg,https://twitter.com/mayoredlee/status/719327019440435201/photo/1,NA,NA,NA,NA,NA,NA,Technion Haifa,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-10T12:11:07Z,719135621239934976,Experiencing PointOfView civic art installation coming soon to both the Ports of #Haifa &amp; #SF https://t.co/lMFMEFyTQ5,4,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719135610737422336,http://pbs.twimg.com/media/CfriBx9WcAEQ5-v.jpg,https://twitter.com/mayoredlee/status/719135621239934976/photo/1,NA,NA,NA,NA,NA,NA,Haifa SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-10T11:09:58Z,719120233609474048,Signed agreement with Mayor Yona Yahav renewing our 43-year old Sister City relationship with #Haifa https://t.co/oK9sfcPL9N,24,39,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,719120155394064384,http://pbs.twimg.com/media/CfrT-KUWQAATKco.jpg,https://twitter.com/mayoredlee/status/719120233609474048/photo/1,NA,NA,NA,NA,NA,NA,Haifa,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-08T06:19:06Z,718322257488134144,Way to go @warriors! Dubs clinch No. 1 seed in Western Conference with 70th win of season tonight! #DubNation #WarriorsGround,7,26,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,warriors,26270913,NA,DubNation WarriorsGround,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-08T00:34:51Z,718235622754885632,"We as Mayors must call out discrimination when we see it,  individually &amp; collectively. #MayorsAgainstDiscrimination
https://t.co/bcflnbl9FY",241,495,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,sfmayor.org/index.aspx?pag…,http://www.sfmayor.org/index.aspx?page=846&recordid=1117&returnURL=%2findex.aspx,NA,NA,NA,MayorsAgainstDiscrimination,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-07T22:22:11Z,718202238011703296,Striving to make sure officer involved shootings are rare &amp; a last resort. Today's incident is under investigation. https://t.co/bDzOBvJp2w,4,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,sfmayor.org/index.aspx?rec…,http://sfmayor.org/index.aspx?recordid=1118&page=846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-07T21:06:25Z,718183170462457856,"Mayors join @SecretaryCastro to discuss how region builds more affordable housing, faster #ProsperityPlaybook https://t.co/y8nXitZEnC",15,25,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,718183161566334976,http://pbs.twimg.com/media/Cfd_x8TUEAEcWLx.jpg,https://twitter.com/mayoredlee/status/718183170462457856/photo/1,NA,NA,NA,SecretaryCastro,2695663285,NA,ProsperityPlaybook,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-07T20:55:22Z,718180387504017408,Proud to join HUD @SecretaryCastro &amp; fellow Bay Area mayors this morning to launch #ProsperityPlaybook in #SF https://t.co/8hiIRCYGVx,13,30,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,718180381153832960,http://pbs.twimg.com/media/Cfd9QGdUMAEc5A7.jpg,https://twitter.com/mayoredlee/status/718180387504017408/photo/1,NA,NA,NA,SecretaryCastro,2695663285,NA,ProsperityPlaybook SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-07T03:15:43Z,717913717502033920,"Great to meet Henry, Dave &amp; Michael today at Pier 80 shelter &amp; share SF’s goal to move them into permanent housing. https://t.co/nAWo8LKQZV",6,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,717913716382040064,http://pbs.twimg.com/media/CfaKuKxVAAIgAXB.jpg,https://twitter.com/mayoredlee/status/717913717502033920/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-07T01:50:10Z,717892189150453760,Enough is enough! SF will not subsidize legally-sanctioned hate &amp; bigotry against anyone in Mississippi or any state https://t.co/j2pRWQffnK,11,34,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,sfmayor.org/index.aspx?rec…,http://sfmayor.org/index.aspx?recordid=1115&page=846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-05T23:35:02Z,717495796363620352,Replaced stolen iPads to @SFWish this morning &amp; thanked them for making wishes come true for our Bay Area children https://t.co/jH6nCsKZKM,8,30,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,717495795046490112,http://pbs.twimg.com/media/CfUOn8eVIAAhAIq.jpg,https://twitter.com/mayoredlee/status/717495796363620352/photo/1,NA,NA,NA,SFWish,31839038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-05T22:33:16Z,717480248577826816,"Helped reopen @TNDC Franciscan Towers today, providing affordable homes for our formerly homeless residents https://t.co/ig7wmSyFyN",11,33,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,717480247487123456,http://pbs.twimg.com/media/CfUAe9TUUAE0ZUG.jpg,https://twitter.com/mayoredlee/status/717480248577826816/photo/1,NA,NA,NA,TNDC,611818113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-05T22:09:17Z,717474215226638336,"Now in its 6th yr, the Community Ambassadors Program is expanding to Chinatown and helping neighborhoods stay safe https://t.co/SYRYfUDUr7",9,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,717474213976608768,http://pbs.twimg.com/media/CfT6_wuUEAEmDbs.jpg,https://twitter.com/mayoredlee/status/717474215226638338/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-05T21:40:39Z,717467008800047104,Great to be in Portsmouth Square today to visit with Chinatown residents enjoying our City’s world-class open spaces https://t.co/L8KbE0Ui9D,4,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,717467007323545600,http://pbs.twimg.com/media/CfT0cR2VIAEeAIr.jpg,https://twitter.com/mayoredlee/status/717467008800047105/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-05T18:26:25Z,717418128494362624,Thanks @sfpd- Hunter's scooter recovered! Going to keep making wishes come true @SFWish @hunterpence @SFGiants,5,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,SFPD SFWish hunterpence SFGiants,36183636 31839038 168735527 43024351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-04T23:43:24Z,717135510301384704,"We're donating 8 iPads to replace those stolen from @SFWish, along w a very special visit to City Hall. Thx @sfgiants @hunterpence #WeAreSF",13,30,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,SFWish SFGiants hunterpence,31839038 43024351 168735527,NA,WeAreSF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-04T22:16:22Z,717113608774115328,Met with @SFPD employee groups to discuss how we can all better serve our City’s diverse communities https://t.co/fZlEul2pwE,25,20,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,717113600721063936,http://pbs.twimg.com/media/CfOzBTqUkAAYaJw.jpg,https://twitter.com/mayoredlee/status/717113608774115328/photo/1,NA,NA,NA,SFPD,36183636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-01T23:02:05Z,716037950081998848,#SF is supporting our working women &amp; men as we finally celebrate opening of Dungeness crab season https://t.co/uvkAApvo6U,5,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,716037948739694592,http://pbs.twimg.com/media/Ce_guHxUMAAkbXv.jpg,https://twitter.com/mayoredlee/status/716037950081998849/photo/1,NA,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-01T22:43:56Z,716033381549613056,Navigation Center model is changing lives &amp; we’re moving forward w 2nd at Civic Center Hotel in partnership @CHP_SF https://t.co/4oF3tthwoq,8,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,716033380295421952,http://pbs.twimg.com/media/Ce_ckM_UsAAboK2.jpg,https://twitter.com/mayoredlee/status/716033381549613058/photo/1,NA,NA,NA,CHP_SF,632342684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-04-01T22:31:59Z,716030377580740608,Cut cake with Navigation Center clients for 1 year anniversary &amp; to celebrate our City’s pioneering model of care https://t.co/CWlst2lLia,6,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,716030376586555392,http://pbs.twimg.com/media/Ce_Z1XTUsAAObBw.jpg,https://twitter.com/mayoredlee/status/716030377580740608/photo/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-31T23:11:20Z,715677889119838208,#SF will always be a City that celebrates diversity.  Happy International Transgender Day of Visibility #TDOV,7,18,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,SF TDOV,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-31T21:40:32Z,715655041290375168,"Met w @SecretaryFoxx, national mayors to discuss smart cities, future of urban mobility at #wef meeting in San Diego https://t.co/NEGFE247kJ",7,17,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,715655029714124800,http://pbs.twimg.com/media/Ce6EdTPVAAE9V07.jpg,https://twitter.com/mayoredlee/status/715655041290375168/photo/1,NA,NA,NA,SecretaryFoxx,43920155,NA,wef,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-31T21:30:49Z,715652597009530880,We honor #CesarChavez today for who was a champion for working families.  Sí Se Puede!,5,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,CesarChavez,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-30T20:02:31Z,715267987507396608,"Excited we’re moving forward to transform Treasure Island into vibrant community w more housing, jobs &amp; economic opportunities for residents",8,16,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-30T17:25:54Z,715228570197573632,Thank you @SecretaryFoxx for connecting our diverse communities to opportunities through transportation #DOTConnects,1,2,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,SecretaryFoxx,43920155,NA,DOTConnects,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-30T16:23:30Z,715212869529251840,@SecretaryFoxx lays out principles for connecting people to opportunity to build a stronger America. #DOTConnects https://t.co/od7bLpPbLm,4,3,FALSE,NA,FALSE,NA,NA,43920155,SecretaryFoxx,en,Twitter Web Client,NA,NA,NA,NA,1.usa.gov/1UryOrS,http://1.usa.gov/1UryOrS,SecretaryFoxx,43920155,NA,DOTConnects,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-30T03:24:48Z,715016901361963008,"Honored to present 2016 Mayor’s Art Award to literary icon, @ArmisteadMaupin.  He is an inspiration to us all!",1,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,ArmisteadMaupin,174357608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-29T18:51:12Z,714887650784641024,"Events like #SB50 helping hospitality sector grow, provide jobs for residents and welcome more visitors #SFOutlook https://t.co/aWD1g2jkcs",5,8,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,714887629112737792,http://pbs.twimg.com/media/CevKgtOWAAEuYuC.jpg,https://twitter.com/mayoredlee/status/714887650784641024/photo/1,NA,NA,NA,NA,NA,NA,SB50 SFOutlook,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-29T18:30:37Z,714882470328602624,"Met Marcus, rebuilding his life after homelessness as new participant in @DowntownStreets &amp; helping clean SF streets https://t.co/l6BBVnU2aT",6,20,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,714882469066096640,http://pbs.twimg.com/media/CevF0WjWwAAz7pF.jpg,https://twitter.com/mayoredlee/status/714882470328602625/photo/1,NA,NA,NA,DowntownStreets,201405185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-29T18:26:31Z,714881437707714560,Joined @DowntownStreets &amp; @Dolby to launch new program in #SF to provide skills &amp; jobs for our homeless residents. https://t.co/3u1MBH0kFS,7,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,714881435988000768,http://pbs.twimg.com/media/CevE4OCWAAAO_70.jpg,https://twitter.com/mayoredlee/status/714881437707714560/photo/1,NA,NA,NA,DowntownStreets Dolby,201405185 15851618,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-28T22:47:24Z,714584703769051136,"Thx @JerryBrownGov, lawmakers &amp; labor for agreeing to raise #minumumwage to $15/hr, supporting our working families https://t.co/MBJgn8m6cB",6,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,sfmayor.org/index.aspx?pag…,http://www.sfmayor.org/index.aspx?page=846&recordid=1109&returnURL=%2findex.aspx%3fpage%3d1,JerryBrownGov,19418459,NA,minumumwage,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-28T20:33:18Z,714550957162430464,Heartfelt condolences to people of Pakistan &amp; all nations affected by horrific acts of terrorism. #SF stands w Lahore during difficult time.,4,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2016-03-28T16:16:06Z,714486231862644736,Proud of strong community &amp; business support of equality for all in Georgia. Thank you @GovernorDeal for your veto of anti-LGBT legislation.,5,6,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,GovernorDeal,217416964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
